Time,Depth,Forward,Side,Sa
2019-03-03 12:36:45,2.1270000000000002,-0.5109852688413428,1.8684440559440558,10099.020096570423
2019-03-03 12:36:46,2.124,-0.5677614098237141,2.5568181818181817,5796.117894321909
2019-03-03 12:37:39,2.013,-0.7948659737531998,3.441870629370629,466.3821518813804
2019-03-03 13:16:32,2.301,-0.6245375508060855,-3.1468531468531467,1009.3723155586775
2019-03-03 13:16:33,2.2920000000000003,-0.965194396700314,-3.048513986013986,1483.4287414620007
2019-03-03 13:16:34,2.2920000000000003,-1.249075101612171,-2.6551573426573425,623.8046063926834
2019-03-03 13:16:35,2.307,-1.5329558065240283,-1.8684440559440558,1401.2760427185951
2019-03-03 13:16:35,2.322,-1.930388793400628,-1.18006993006993,3564.4486366020305
2019-03-03 13:16:36,2.334,-2.2710456392948566,0.09833916083916083,3714.8495020919504
2019-03-03 13:16:37,2.346,-2.043941075365371,1.2784090909090908,2986.976483329494
2019-03-03 13:16:38,2.364,-1.5329558065240283,2.6551573426573425,1857.2154417480372
2019-03-03 13:16:39,2.373,-1.1355228196474283,3.2451923076923075,1181.122193678568
2019-03-03 13:16:39,2.376,-1.3058512425945425,3.441870629370629,1098.6876114697677
2019-03-03 13:17:28,2.154,0.5109852688413428,3.3435314685314683,1055.4495555872325
2019-03-03 13:17:31,2.148,-3.009135472065685,-0.590034965034965,3038.510835948583
2019-03-03 13:17:31,2.1510000000000002,-2.441374062241971,-0.7867132867132867,4276.56451582455
2019-03-03 13:17:32,2.154,-1.4761796655416568,-0.590034965034965,2951.657755500333
2019-03-03 13:17:33,2.154,-1.1355228196474283,-0.49169580419580416,1345.7064429604109
2019-03-03 13:17:34,2.172,0.965194396700314,-0.9833916083916083,2422.974755550519
2019-03-03 13:17:35,2.184,1.7600603704535138,-1.4750874125874125,2502.254353237636
2019-03-03 13:17:35,2.193,2.2142694983124853,-2.1634615384615383,776.4838714894717
2019-03-03 13:17:51,2.202,-2.2710456392948566,3.048513986013986,930.7155758683589
2019-03-03 13:17:51,2.199,-2.1007172163477423,3.1468531468531467,1379.9059722167942
2019-03-03 13:17:52,2.199,-1.9871649343829996,3.048513986013986,1371.4491857341425
2019-03-03 13:17:54,2.214,-0.8516421147355712,2.5568181818181817,2578.3190532448557
2019-03-03 13:17:55,2.217,-0.965194396700314,2.5568181818181817,3413.2663881197054
2019-03-03 13:17:55,2.22,-1.1355228196474283,2.458479020979021,2810.4056481502553
2019-03-03 13:17:56,2.226,-1.1355228196474283,2.458479020979021,3790.2643333894384
2019-03-03 13:17:57,2.22,-0.3406568458942285,2.5568181818181817,3801.4724161775844
2019-03-03 13:17:58,2.217,0.056776140982371416,2.5568181818181817,3989.504658454886
2019-03-03 13:17:59,2.208,0.056776140982371416,2.5568181818181817,3542.8179483634954
2019-03-03 13:17:59,2.202,0.6245375508060855,2.6551573426573425,1666.5091905821741
2019-03-03 13:18:00,2.202,0.5677614098237141,2.5568181818181817,2426.488240440246
2019-03-03 13:18:01,2.214,1.362627383576914,2.261800699300699,1515.9611964335027
2019-03-03 13:18:02,2.226,2.6684786261714564,1.6717657342657342,2292.3762645489237
2019-03-03 13:18:07,2.31,0.9084182557179427,-3.048513986013986,1472.0991937506997
2019-03-03 13:18:07,2.313,1.8736126524182566,-2.5568181818181817,779.6057072045645
2019-03-03 13:18:24,2.067,-1.646508088488771,3.048513986013986,2340.0640764035024
2019-03-03 13:18:24,2.061,-1.0219705376826855,2.950174825174825,3201.412712223672
2019-03-03 13:18:25,2.055,-0.45420912785897133,2.5568181818181817,5277.748414692167
2019-03-03 13:18:26,2.058,0.11355228196474283,1.9667832167832167,8753.939433152693
2019-03-03 13:18:27,2.061,0.7948659737531998,1.3767482517482517,13865.418624611111
2019-03-03 13:18:27,2.064,1.0787466786650568,-0.09833916083916083,18603.947855242986
2019-03-03 13:18:28,2.043,0.7948659737531998,-1.18006993006993,16253.51742816259
2019-03-03 13:18:29,2.031,0.056776140982371416,-1.3767482517482517,11013.018729355725
2019-03-03 13:18:31,2.037,-0.5677614098237141,-2.0651223776223775,5991.90676373923
2019-03-03 13:18:31,2.04,-0.3974329868765999,-2.261800699300699,2585.5460530642
2019-03-03 13:18:32,2.04,0.056776140982371416,-2.36013986013986,1516.672117733375
2019-03-03 13:18:35,2.238,-2.725254767153828,2.5568181818181817,1141.0560052812991
2019-03-03 13:18:35,2.241,-2.611702485189085,2.36013986013986,1512.67120644883
2019-03-03 13:18:36,2.217,-0.7948659737531998,2.261800699300699,4325.280252239811
2019-03-03 13:18:37,2.202,0.45420912785897133,2.1634615384615383,4945.384030973403
2019-03-03 13:18:38,2.199,1.0787466786650568,2.261800699300699,3843.052818502017
2019-03-03 13:18:39,2.199,1.1355228196474283,2.261800699300699,3686.9862527333185
2019-03-03 13:18:39,2.199,1.646508088488771,2.1634615384615383,2879.5704720953217
2019-03-03 13:18:40,2.085,0.0,-3.048513986013986,4180.561693069433
2019-03-03 13:19:05,2.1390000000000002,0.2838807049118571,3.54020979020979,2734.0403125946327
2019-03-03 13:19:06,2.124,0.8516421147355712,2.1634615384615383,9106.546630600706
2019-03-03 13:19:07,2.115,0.9084182557179427,1.5734265734265733,9158.953993215657
2019-03-03 13:19:07,2.112,0.9084182557179427,1.3767482517482517,9847.333618747592
2019-03-03 13:19:08,2.091,1.7032842294711423,-0.09833916083916083,12234.093374492639
2019-03-03 13:19:09,2.079,2.2142694983124853,-1.2784090909090908,7520.846903065861
2019-03-03 13:19:10,2.073,2.2142694983124853,-2.0651223776223775,4486.225857277527
2019-03-03 13:19:11,2.073,2.1007172163477423,-2.5568181818181817,3389.114522506291
2019-03-03 13:19:12,2.019,1.5897319475063996,-3.1468531468531467,713.5910048475996
2019-03-03 13:19:13,2.0100000000000002,1.1922989606297998,-3.048513986013986,1272.575426196723
2019-03-03 13:22:09,2.1750000000000003,-1.3058512425945425,3.2451923076923075,341.10832482042525
2019-03-03 13:22:10,2.178,-1.362627383576914,3.048513986013986,418.2564382651761
2019-03-03 13:22:11,2.178,-1.3058512425945425,2.6551573426573425,627.8305092208511
2019-03-03 13:22:11,2.172,-1.1922989606297998,2.458479020979021,800.5264291240205
2019-03-03 13:22:12,2.16,-1.3058512425945425,2.5568181818181817,837.1375284461465
2019-03-03 13:32:07,2.037,-0.5677614098237141,2.851835664335664,1598.0092558452493
2019-03-03 13:32:07,2.04,1.3058512425945425,2.6551573426573425,1650.849107438162
2019-03-03 13:33:38,2.4,0.11355228196474283,-3.7368881118881117,767.9652488020281
2019-03-03 13:33:39,2.3970000000000002,0.3974329868765999,-2.851835664335664,2064.944504626497
2019-03-03 13:33:39,2.394,0.22710456392948566,-2.458479020979021,2600.354305188217
2019-03-03 13:33:40,2.391,-0.22710456392948566,-2.36013986013986,2849.4886432241224
2019-03-03 13:33:41,2.364,0.3406568458942285,-1.4750874125874125,5282.481786851399
2019-03-03 13:33:42,2.346,0.6245375508060855,-0.8850524475524475,5383.710133990512
2019-03-03 13:33:43,2.334,0.681313691788457,-0.7867132867132867,5925.328273932356
2019-03-03 13:33:43,2.337,0.5109852688413428,-0.8850524475524475,7495.617189947098
2019-03-03 13:33:44,2.343,0.5677614098237141,-0.6883741258741258,3316.7119770243808
2019-03-03 13:33:45,2.361,1.362627383576914,0.0,1662.7409821947886
2019-03-03 13:33:46,2.367,1.646508088488771,0.2950174825174825,1311.4811170185346
2019-03-03 13:33:47,2.364,1.8168365114358853,0.590034965034965,1107.823162442282
2019-03-03 13:33:47,2.367,2.441374062241971,1.8684440559440558,918.04254127337
2019-03-03 13:33:48,2.37,2.498150203224342,2.5568181818181817,436.7879919067085
2019-03-03 13:34:11,2.454,-1.930388793400628,-3.1468531468531467,756.3230352140769
2019-03-03 13:34:12,2.454,-2.327821780277228,-2.950174825174825,709.240926909676
2019-03-03 13:34:13,2.451,-2.7820309081361994,-2.458479020979021,864.2687464272896
2019-03-03 13:34:14,2.451,-3.009135472065685,-1.8684440559440558,1017.9907034938678
2019-03-03 13:34:16,2.286,0.45420912785897133,-3.7368881118881117,619.6177783907776
2019-03-03 13:34:17,2.286,0.3974329868765999,-2.950174825174825,1384.3990174784403
2019-03-03 13:34:18,2.286,0.056776140982371416,-2.458479020979021,1609.3202405580666
2019-03-03 13:34:19,2.271,0.7948659737531998,-1.9667832167832167,1337.6161537913265
2019-03-03 13:34:19,2.2560000000000002,1.4761796655416568,-1.9667832167832167,1602.0039449407907
2019-03-03 13:34:19,2.622,3.4065684589422847,0.49169580419580416,601.8327160568566
2019-03-03 13:34:20,2.2560000000000002,1.5897319475063996,-2.1634615384615383,1784.5925152427542
2019-03-03 13:34:20,2.625,3.4065684589422847,0.9833916083916083,483.6284324681121
2019-03-03 13:34:21,2.2680000000000002,2.1007172163477423,-1.770104895104895,1531.8519888839808
2019-03-03 13:34:21,2.628,3.293016176977542,0.9833916083916083,520.5265688363936
2019-03-03 13:34:22,2.274,2.2142694983124853,-1.2784090909090908,1914.9902510185054
2019-03-03 13:34:22,2.625,2.725254767153828,2.0651223776223775,1210.0183518863819
2019-03-03 13:34:23,2.274,2.2142694983124853,-0.6883741258741258,2290.5707397452247
2019-03-03 13:34:23,2.613,1.8168365114358853,3.048513986013986,1103.3448656172882
2019-03-03 13:34:23,2.2680000000000002,1.8736126524182566,-0.09833916083916083,2374.22667367885
2019-03-03 13:34:24,2.25,2.6684786261714564,0.6883741258741258,982.1824210276552
2019-03-03 13:34:25,2.247,2.7820309081361994,0.590034965034965,1328.7739251858052
2019-03-03 13:34:26,2.247,2.7820309081361994,0.19667832167832167,2501.010186164532
2019-03-03 13:34:34,2.544,0.11355228196474283,3.7368881118881117,654.9125452663407
2019-03-03 13:34:35,2.535,-0.17032842294711426,3.54020979020979,638.2385699641235
2019-03-03 13:34:35,2.535,-0.6245375508060855,3.441870629370629,1140.4516055568943
2019-03-03 13:34:36,2.541,-0.6245375508060855,3.441870629370629,816.285669987296
2019-03-03 13:34:37,2.547,-0.056776140982371416,3.3435314685314683,1310.3746371466345
2019-03-03 13:34:38,2.547,0.056776140982371416,3.3435314685314683,1045.798956446694
2019-03-03 13:34:39,2.547,-0.17032842294711426,3.1468531468531467,1285.1495618565248
2019-03-03 13:34:39,2.5500000000000003,-0.5109852688413428,3.3435314685314683,946.043901099297
2019-03-03 13:34:40,2.124,2.7820309081361994,-2.458479020979021,572.0969184387808
2019-03-03 13:34:41,2.118,2.611702485189085,-2.261800699300699,1263.9393481375503
2019-03-03 13:35:51,2.466,1.7600603704535138,3.048513986013986,373.0223885834852
2019-03-03 13:35:51,2.454,2.2710456392948566,2.6551573426573425,437.0648754247785
2019-03-03 13:35:52,2.442,2.8955831901009423,2.0651223776223775,363.2626262204691
2019-03-03 13:35:53,2.436,3.122687754030428,1.6717657342657342,401.54527475777263
2019-03-03 13:36:13,2.115,-2.498150203224342,2.950174825174825,600.3901647512291
2019-03-03 13:36:14,2.112,-0.8516421147355712,2.458479020979021,2153.989291141013
2019-03-03 13:36:15,2.106,0.7948659737531998,2.1634615384615383,2771.1183651798506
2019-03-03 13:36:15,2.1,1.646508088488771,2.0651223776223775,2125.033228170399
2019-03-03 13:37:19,2.094,3.3497923179599134,-0.09833916083916083,1432.5942147628134
2019-03-03 13:37:19,2.091,2.554926344206714,0.2950174825174825,4001.0256208845353
2019-03-03 13:37:20,2.088,2.2142694983124853,0.49169580419580416,4114.031863850251
2019-03-03 13:37:21,2.091,1.5897319475063996,0.2950174825174825,6821.759186736212
2019-03-03 13:37:22,2.094,0.9084182557179427,-0.2950174825174825,7744.494815849513
2019-03-03 13:37:23,2.094,-1.3058512425945425,0.8850524475524475,6862.416030421707
2019-03-03 13:38:01,2.358,1.646508088488771,2.261800699300699,743.7383435321346
2019-03-03 13:38:02,2.37,2.8955831901009423,0.9833916083916083,1749.0936438018548
2019-03-03 13:38:15,2.634,-2.498150203224342,-2.950174825174825,615.9554752104534
2019-03-03 13:38:15,2.637,-2.498150203224342,-2.950174825174825,636.3414923460696
2019-03-03 13:38:18,2.6430000000000002,-2.043941075365371,-2.7534965034965033,267.65628588082035
2019-03-03 13:38:19,2.649,-2.1574933573301136,-2.7534965034965033,266.98948867772526
2019-03-03 13:38:19,2.664,-1.646508088488771,-2.0651223776223775,595.3399103059702
2019-03-03 13:38:20,2.6790000000000003,-1.249075101612171,-1.4750874125874125,937.3168280274996
2019-03-03 13:38:21,2.685,-0.965194396700314,-0.9833916083916083,1451.7608523093377
2019-03-03 13:38:22,2.685,-0.965194396700314,-0.590034965034965,1781.2118286082691
2019-03-03 13:38:23,2.6790000000000003,-1.3058512425945425,-0.6883741258741258,1523.7907001556807
2019-03-03 13:38:23,2.682,-0.965194396700314,-0.2950174825174825,1269.7334809244746
2019-03-03 13:38:24,2.688,-0.9084182557179427,-0.39335664335664333,1297.2518848403902
2019-03-03 13:38:25,2.721,-0.6245375508060855,-0.2950174825174825,852.885023486635
2019-03-03 13:38:26,2.007,-3.179463895012799,-1.0817307692307692,1765.026433590889
2019-03-03 13:38:26,2.748,-0.45420912785897133,-0.09833916083916083,901.3208732738143
2019-03-03 13:38:27,2.0100000000000002,-3.009135472065685,-1.4750874125874125,1883.592101604816
2019-03-03 13:38:27,2.757,-0.2838807049118571,0.09833916083916083,982.4406567452654
2019-03-03 13:38:27,2.0100000000000002,-3.2362400359951704,-1.6717657342657342,2003.7146065956026
2019-03-03 13:38:27,2.763,-0.3974329868765999,0.39335664335664333,1181.5276685142483
2019-03-03 13:38:28,2.763,-0.6245375508060855,0.6883741258741258,1250.816736932805
2019-03-03 13:38:29,2.001,-2.8955831901009423,-1.18006993006993,1588.5284954133735
2019-03-03 13:38:29,2.757,-1.0787466786650568,0.8850524475524475,1095.8084355860171
2019-03-03 13:38:30,2.754,-1.646508088488771,0.9833916083916083,912.0601704726133
2019-03-03 13:38:31,2.004,-2.2142694983124853,-0.590034965034965,4148.011378065571
2019-03-03 13:38:31,2.757,-1.0787466786650568,1.4750874125874125,2792.751136469104
2019-03-03 13:38:31,2.0100000000000002,-2.2142694983124853,-0.7867132867132867,5146.558686795154
2019-03-03 13:38:31,2.769,-0.5677614098237141,1.3767482517482517,2870.02721073102
2019-03-03 13:38:32,2.019,-1.7600603704535138,-1.0817307692307692,3980.2740652380107
2019-03-03 13:38:32,2.775,-0.17032842294711426,1.3767482517482517,3199.205292842998
2019-03-03 13:38:33,2.031,-0.3974329868765999,-1.0817307692307692,3546.9014014783706
2019-03-03 13:38:33,2.778,0.2838807049118571,1.2784090909090908,4525.681658666717
2019-03-03 13:38:34,2.0340000000000003,0.11355228196474283,-0.9833916083916083,3903.581850971711
2019-03-03 13:38:34,2.775,0.9084182557179427,1.4750874125874125,3698.7723839057985
2019-03-03 13:38:35,2.0340000000000003,0.22710456392948566,-0.6883741258741258,5229.79258602148
2019-03-03 13:38:35,2.769,1.362627383576914,1.770104895104895,2356.0765613075882
2019-03-03 13:38:35,2.0340000000000003,0.8516421147355712,-0.09833916083916083,6671.700677363411
2019-03-03 13:38:35,2.763,1.4194035245592853,2.0651223776223775,2216.833279073843
2019-03-03 13:38:36,2.031,0.681313691788457,0.2950174825174825,9675.01553193398
2019-03-03 13:38:37,2.025,0.3974329868765999,0.6883741258741258,10955.709197873708
2019-03-03 13:38:38,2.031,1.1355228196474283,0.590034965034965,4562.373329794147
2019-03-03 13:38:39,2.031,0.7948659737531998,0.09833916083916083,5291.669598547169
2019-03-03 13:38:39,2.697,0.056776140982371416,1.4750874125874125,2365.0675776519183
2019-03-03 13:38:39,2.031,0.3974329868765999,-0.39335664335664333,6202.945195252536
2019-03-03 13:38:39,2.6790000000000003,0.056776140982371416,0.8850524475524475,3565.8435730552455
2019-03-03 13:38:40,2.0340000000000003,0.8516421147355712,-0.7867132867132867,7884.393089313361
2019-03-03 13:38:40,2.67,0.2838807049118571,0.49169580419580416,4713.364769703729
2019-03-03 13:38:41,2.031,2.2710456392948566,-1.4750874125874125,2979.846279979944
2019-03-03 13:38:41,2.658,1.4194035245592853,0.2950174825174825,4323.778022210062
2019-03-03 13:38:42,2.0340000000000003,3.179463895012799,-1.6717657342657342,1230.397277078713
2019-03-03 13:38:42,2.472,-1.5329558065240283,1.5734265734265733,2094.8528340036187
2019-03-03 13:38:43,2.46,-0.681313691788457,1.3767482517482517,3239.2105221724146
2019-03-03 13:38:43,2.457,-0.7380898327708284,1.18006993006993,3075.42222141552
2019-03-03 13:38:44,2.448,-1.3058512425945425,0.49169580419580416,3661.1801163465598
2019-03-03 13:38:45,2.442,-2.043941075365371,0.39335664335664333,2591.1733441101887
2019-03-03 13:38:46,2.436,-2.725254767153828,0.39335664335664333,1550.5275980916258
2019-03-03 13:38:47,2.424,-2.725254767153828,-0.09833916083916083,1560.7998130010462
2019-03-03 13:38:47,2.547,2.498150203224342,0.590034965034965,2044.8002523727514
2019-03-03 13:38:48,2.556,2.3845979212595996,0.39335664335664333,2791.5527582226428
2019-03-03 13:38:49,2.016,-2.6684786261714564,-2.36013986013986,1738.4524485124637
2019-03-03 13:38:49,2.559,2.554926344206714,0.19667832167832167,3000.0544406573717
2019-03-03 13:38:50,2.004,-1.930388793400628,-2.261800699300699,2901.344435196022
2019-03-03 13:38:50,2.433,-0.5677614098237141,-1.770104895104895,3615.0556213407795
2019-03-03 13:38:51,2.424,0.056776140982371416,-1.6717657342657342,3784.965284868703
2019-03-03 13:38:51,2.415,0.22710456392948566,-1.4750874125874125,3835.338059414727
2019-03-03 13:38:54,2.106,0.7948659737531998,3.638548951048951,936.0008277689356
2019-03-03 13:38:55,2.109,0.5109852688413428,3.3435314685314683,1448.060582152176
2019-03-03 13:38:55,2.118,1.7032842294711423,2.950174825174825,887.1179645016446
2019-03-03 13:39:22,2.169,-1.7032842294711423,3.1468531468531467,845.5584478660489
2019-03-03 13:39:23,2.1630000000000003,-1.362627383576914,2.458479020979021,2452.8681194097117
2019-03-03 13:39:23,2.157,-0.9084182557179427,1.6717657342657342,4503.138031396208
2019-03-03 13:39:24,2.145,-1.1355228196474283,1.6717657342657342,4534.249504533036
2019-03-03 13:39:25,2.136,-1.9871649343829996,1.770104895104895,3320.1391969694723
2019-03-03 13:39:26,2.124,-2.1007172163477423,0.2950174825174825,4173.02985857323
2019-03-03 13:39:27,2.118,-2.3845979212595996,-1.0817307692307692,2898.189224478329
2019-03-03 13:39:27,2.118,-2.498150203224342,-2.1634615384615383,1589.0341770833998
2019-03-03 13:39:28,2.115,-2.1007172163477423,-3.048513986013986,1052.3440983386806
2019-03-03 13:39:30,2.1,-0.8516421147355712,-3.54020979020979,1092.7934122400834
2019-03-03 13:39:35,2.136,-1.8736126524182566,2.458479020979021,715.745602846253
2019-03-03 13:39:35,2.148,-0.7948659737531998,1.9667832167832167,1779.2060065992948
2019-03-03 13:39:36,2.157,0.056776140982371416,2.1634615384615383,5628.085447792767
2019-03-03 13:39:37,2.166,1.362627383576914,1.3767482517482517,4019.478404332766
2019-03-03 13:39:38,2.172,1.5897319475063996,0.8850524475524475,7915.465485399779
2019-03-03 13:39:39,2.178,1.1355228196474283,0.09833916083916083,7749.470276766732
2019-03-03 13:39:39,2.1750000000000003,1.646508088488771,-1.5734265734265733,5244.776408581027
2019-03-03 13:39:40,2.1750000000000003,2.1574933573301136,-2.6551573426573425,1786.7402078041714
2019-03-03 13:39:54,2.037,-3.6336730228717706,0.09833916083916083,1534.4713281096965
2019-03-03 13:39:55,2.04,-3.293016176977542,-0.49169580419580416,1956.430472781253
2019-03-03 13:39:55,2.019,-2.3845979212595996,-2.1634615384615383,2497.196923783679
2019-03-03 13:41:14,2.439,1.362627383576914,-2.5568181818181817,413.9945504320144
2019-03-03 13:41:15,2.445,1.0787466786650568,-2.0651223776223775,792.4680875810116
2019-03-03 13:41:15,2.466,0.17032842294711426,-0.39335664335664333,972.5522938888201
2019-03-03 13:41:16,2.484,-0.6245375508060855,0.8850524475524475,946.5369974684627
2019-03-03 13:49:23,2.1510000000000002,1.362627383576914,3.54020979020979,868.8517542593512
2019-03-03 13:50:44,2.0100000000000002,-3.179463895012799,0.6883741258741258,475.9316563118578
2019-03-03 13:50:45,2.013,-3.0659116130480566,1.18006993006993,905.452177166176
2019-03-03 14:07:14,2.001,1.4761796655416568,1.6717657342657342,2433.07750409519
2019-03-03 14:07:37,2.211,0.7948659737531998,3.638548951048951,1378.81596018855
2019-03-03 14:07:37,2.202,0.7948659737531998,3.2451923076923075,1534.4749823456332
2019-03-03 14:07:38,2.181,0.8516421147355712,2.5568181818181817,4024.228820745971
2019-03-03 14:07:39,2.16,0.5677614098237141,1.8684440559440558,3899.6037709506363
2019-03-03 14:07:39,2.148,0.056776140982371416,1.3767482517482517,4511.323551963202
2019-03-03 14:07:40,2.145,0.5677614098237141,0.9833916083916083,6814.906396349519
2019-03-03 14:07:41,2.145,1.0787466786650568,0.6883741258741258,8568.643238381246
2019-03-03 14:07:42,2.148,1.4761796655416568,0.49169580419580416,2605.039735340105
2019-03-03 14:07:43,2.1510000000000002,1.5897319475063996,0.590034965034965,2372.9485806529924
2019-03-03 14:07:43,2.145,1.4761796655416568,0.6883741258741258,2754.6939285177373
2019-03-03 14:07:45,2.187,3.179463895012799,1.9667832167832167,389.0797401223747
2019-03-03 14:08:10,2.415,1.362627383576914,2.1634615384615383,632.210352951663
2019-03-03 14:08:11,2.418,1.1355228196474283,1.5734265734265733,3494.2794118149272
2019-03-03 14:08:11,2.415,0.7948659737531998,1.18006993006993,4157.2057104117
2019-03-03 14:08:12,2.427,-0.8516421147355712,1.0817307692307692,840.2955125097545
2019-03-03 14:08:13,2.442,-2.327821780277228,1.0817307692307692,1240.0754615952571
2019-03-03 14:08:14,2.448,-3.576896881889399,0.2950174825174825,832.8686210556874
2019-03-03 14:08:30,2.5020000000000002,1.646508088488771,-0.9833916083916083,2595.409771552986
2019-03-03 14:09:48,2.136,-2.2142694983124853,-1.8684440559440558,899.4223042154322
2019-03-03 14:09:48,2.148,-2.2710456392948566,-1.0817307692307692,1055.7460343276161
2019-03-03 14:09:49,2.166,-2.1574933573301136,-0.2950174825174825,1713.8415921785142
2019-03-03 14:09:50,2.187,-1.1922989606297998,0.7867132867132867,2075.8242052583914
2019-03-03 14:09:51,2.193,-0.7948659737531998,1.3767482517482517,2764.9026851149224
2019-03-03 14:09:51,2.19,-1.0219705376826855,1.5734265734265733,1973.3380141542639
2019-03-03 14:10:06,2.376,-1.4194035245592853,-3.54020979020979,863.0436457652563
2019-03-03 14:10:07,2.382,-1.3058512425945425,-3.1468531468531467,1320.2955363715453
2019-03-03 14:10:07,2.388,-1.1922989606297998,-0.9833916083916083,6252.691430366842
2019-03-03 14:10:08,2.388,-1.646508088488771,0.19667832167832167,6078.848978559117
2019-03-03 14:10:09,2.382,-2.2710456392948566,1.2784090909090908,2732.8513200386587
2019-03-03 14:10:10,2.3850000000000002,-2.7820309081361994,2.0651223776223775,1419.360126378419
2019-03-03 14:10:13,2.364,3.179463895012799,1.9667832167832167,555.2656328398958
2019-03-03 14:10:18,2.3970000000000002,3.0659116130480566,2.1634615384615383,1090.0012809761001
2019-03-03 14:10:19,2.373,2.9523593310833136,2.458479020979021,1056.8137380684661
2019-03-03 14:10:42,2.346,1.4761796655416568,-3.2451923076923075,1167.6043649338383
2019-03-03 14:10:43,2.331,0.17032842294711426,-2.851835664335664,2986.250697749638
2019-03-03 14:10:43,2.328,-1.0219705376826855,-3.048513986013986,1977.208489837063
2019-03-03 14:10:44,2.331,-1.7032842294711423,-2.1634615384615383,1034.0885491747536
2019-03-03 14:10:45,2.334,-1.9871649343829996,-1.4750874125874125,1242.56610404285
2019-03-03 14:10:46,2.37,-0.681313691788457,-0.09833916083916083,2110.427264526992
2019-03-03 14:10:47,2.391,-0.17032842294711426,0.49169580419580416,2199.2673000422756
2019-03-03 14:10:47,2.412,0.22710456392948566,0.8850524475524475,6058.4225492045025
2019-03-03 14:10:48,2.424,1.7600603704535138,1.4750874125874125,4692.130123881111
2019-03-03 14:10:49,2.427,2.2142694983124853,1.6717657342657342,3458.2526911630293
2019-03-03 14:10:50,2.43,2.1574933573301136,1.4750874125874125,3557.0763702711347
2019-03-03 14:10:51,2.433,2.1007172163477423,1.6717657342657342,3194.7662892918115
2019-03-03 14:10:51,2.448,3.009135472065685,2.0651223776223775,460.03722039267745
2019-03-03 14:10:56,2.475,0.8516421147355712,3.638548951048951,1123.113071232076
2019-03-03 14:10:56,2.475,0.5109852688413428,3.441870629370629,1579.7683507021036
2019-03-03 14:10:57,2.472,-0.11355228196474283,3.048513986013986,1914.7498654578108
2019-03-03 14:10:58,2.463,-1.1922989606297998,2.950174825174825,2260.1243404653587
2019-03-03 14:11:10,2.172,1.3058512425945425,3.2451923076923075,600.0263334605422
2019-03-03 14:11:11,2.181,1.3058512425945425,2.950174825174825,763.9978872628317
2019-03-03 14:11:11,2.19,1.1922989606297998,2.458479020979021,1054.777889296102
